1595328992,17.80
1595329052,18.00
1595329112,18.90
1595329172,19.00
1595329232,19.20
1595329292,18.30
1595329352,18.80
1595329412,19.00
1595329472,20.10
1595329532,19.50
1595329592,19.10
1595329652,18.60
1595329712,18.40
1595329773,18.30
1595329833,18.30
1595329893,18.60
1595329930,18.60
1595329990,18.80
1595330050,19.20
1595330110,17.80
1595330170,18.00
1595330230,18.60
1595330290,19.80
1595330350,19.20
1595330410,18.80
1595330470,20.40
1595330530,20.90
1595330590,20.60
1595330650,20.30
1595330710,19.90
1595330770,19.70
1595330830,20.10
1595330890,20.50
1595330950,20.60
1595331010,20.20
1595331070,21.70
1595331130,20.80
1595331190,20.50
1595331250,21.20
1595331310,20.60
