1597935359,35.80
1597935658,33.70
1597935956,33.90
1597936253,33.70
1597936551,33.50
1597936851,32.80
1597937149,33.40
1597937447,34.00
1597937747,34.40
1597938045,35.70
1597938342,36.80
1597938640,36.60
1597938938,37.10
1597939235,38.00
1597939533,37.60
1597939830,37.60
1597940427,36.10
1597940724,33.70
1597941020,34.10
1597941319,32.70
1597941925,34.40
1597942224,34.00
1597942522,34.40
1597942819,33.50
1597943116,32.80
1597943412,30.80
1597943709,30.30
1597944006,29.60
1597944302,29.30
1597944599,29.00
1597944895,28.60
1597945192,28.40
1597945489,28.00
1597945786,27.80
1597946083,27.60
1597946381,27.30
1597946677,27.10
1597946974,26.90
1597947271,26.80
1597947568,26.60
1597947866,26.50
1597948163,26.40
1597948460,26.20
1597948757,26.00
1597949054,25.90
1597949351,25.80
1597949648,25.70
1597949946,25.60
1597950244,25.50
1597950843,25.30
1597951438,25.10
1597952033,25.00
1597952330,24.90
1597952627,24.80
1597953520,24.70
1597953818,24.60
1597954115,24.70
1597954412,24.70
1597954710,24.60
1597955007,24.50
1597955304,24.30
1597955900,24.20
1597956197,24.10
1597956499,24.00
1597956795,23.90
1597957092,23.80
1597957390,23.70
1597957686,23.60
1597957983,23.40
1597958280,23.20
1597958578,23.00
1597958875,22.80
1597959172,22.60
1597959469,22.50
1597959766,22.30
1597960064,22.20
1597960361,22.10
1597961253,21.90
1597961551,21.90
1597961848,22.20
1597962443,22.00
1597963038,21.80
1597963336,21.70
1597963633,21.80
1597963930,22.00
1597964228,22.40
1597964525,22.50
1597964823,22.00
1597965119,21.90
1597965417,22.60
1597965714,22.30
1597966012,22.50
1597966309,22.80
1597966606,23.10
1597966903,23.40
1597967201,23.90
1597967499,23.80
1597967797,23.60
1597968690,23.60
1597968988,23.90
1597969285,23.60
1597969880,23.40
1597970177,23.50
1597970474,23.80
1597970771,23.40
1597971068,23.20
1597971366,23.50
1597971663,23.30
1597971960,23.20
1597972258,23.40
1597972555,23.00
1597973150,23.10
1597973447,22.60
1597973744,22.40
1597974041,22.00
1597974636,21.50
1597975230,21.30
1597975527,22.10
1597976124,22.10
1597976421,22.20
1597976719,21.90
1597977016,21.50
1597977313,21.40
1597978205,21.50
1597978502,21.20
1597979097,21.00
1597979394,20.70
1597979691,20.60
1597979988,20.40
1597980285,20.50
1597980582,21.20
1597980880,20.90
1597981177,20.80
1597981474,20.60
1597981771,20.70
1597982068,20.30
1597982365,20.20
1597982662,20.30
1597983257,20.30
1597984447,20.50
1597985042,20.70
1597985340,20.80
1597985638,21.20
1597985936,21.90
1597986237,22.70
1597986537,22.90
1597986834,22.80
1597987130,22.20
1597987427,22.00
1597987724,21.60
1597988319,23.00
1597988618,22.90
1597989510,23.30
1597989808,23.90
1597990106,24.40
1597990405,25.50
1597990704,25.70
1597991001,25.90
1597991300,26.40
1597991598,26.30
1597991897,26.20
1597992195,27.40
1597992493,27.00
1597992791,27.50
1597993089,27.80
1597993387,29.00
1597993686,29.40
1597993985,28.40
1597994281,26.40
1597994578,26.60
1597994876,29.10
1597995175,29.40
1597995474,31.50
1597996070,30.90
1597996368,31.60
1597996665,30.20
1597996963,30.90
1597997260,29.30
1597997558,31.10
1597997856,31.50
1597998155,31.10
1597998453,30.50
1597998751,30.40
1597999049,31.10
1597999349,32.00
1597999944,31.80
1598000242,31.00
1598000538,31.10
1598000834,28.70
1598001129,27.80
1598001425,27.90
1598002020,29.70
1598002993,30.50
1598003291,31.50
1598003589,32.50
1598003889,34.20
1598004186,32.30
1598004483,32.60
1598004780,33.10
1598005390,31.60
1598005741,30.70
1598006037,30.40
1598006334,31.00
1598006631,29.50
1598006928,30.80
1598007225,30.60
1598007523,29.10
1598007819,29.40
1598008423,29.70
1598008722,30.60
1598009027,29.70
1598009495,30.30
1598009844,31.30
1598010142,31.60
1598010439,30.10
1598010737,30.30
1598011033,30.10
1598011765,32.20
1598012111,30.90
1598012407,31.30
1598012704,31.10
1598012999,31.30
